Frame,ts,rtpsession0,rtpstorage0,rtpjitterbuffer0,rtpssrcdemux0,typefind,rtpptdemux0,rtph265depay0,h265parse0,capsfilter0,nvv4l2decoder0,queue,Stream-muxer,convertor
11433,20177996242,,,1.403772,,0.099424,0.099328,0.097439,0.579391,0.07504,9.064233,0.206047,0.146848,6.634734
11434,20190412753,,,,,,,,,,12.971583,2.322361,0.214528,
11435,20194390375,0.137504,0.146112,0.087776,0.104639,,,,,,15.227608,,,
11436,20194882662,0.078176,0.094784,,0.075295,0.113215,0.15376,,,,,,,
11437,20195342661,0.074016,0.092576,0.362463,0.072159,0.130752,0.143776,,,,,,,
11438,20195781123,0.071616,0.186943,,0.056224,,,,,,,,,
11439,20195939715,0.026464,0.034816,0.538175,0.029248,0.094719,0.09392,,,,,,,
11440,20196542657,,,0.604959,,0.096064,0.100351,,,,,,,
11441,20197005888,,,0.91523,,0.109056,0.121695,0.10832,0.59683,0.085472,8.980264,6.939534,0.146367,6.595599
11442,20209261312,0.080288,0.075744,,0.037152,,,,,,,2.375482,0.150176,6.677263
11443,20213442197,0.033664,0.036352,0.153375,0.028832,,,,,,,,,
11444,20213641077,0.027296,0.053408,0.572575,0.030816,0.117151,0.174976,,,,,,,
11445,20214254771,,,0.842877,,0.101184,0.109983,,,,,,,
11446,20214747858,0.087679,0.1,0.07488,0.080704,0.099392,0.133696,,,,,,,
11447,20215396976,0.056064,0.059072,0.098752,0.033248,0.104608,0.115295,,,,,,,7.272653
11448,20218159465,0.034176,0.105279,,0.033664,0.097856,0.160863,,,,,,,
11449,20218457064,0.029408,0.0384,0.077312,0.027008,,0.107872,,,,,,,
11450,20218636744,0.027296,0.050368,,0.026784,0.10432,,,,,,,,
11451,20218790439,0.027136,0.034112,,0.026432,,,,,,,,,
11452,20218930503,0.031008,0.035648,0.419039,0.026432,,,,,,,,,
11453,20219067782,0.025472,0.032447,,0.026304,,0.150816,,,,,,,
11454,20219158118,0.025728,0.0328,,0.0464,0.104191,,,,,,,,
11455,20219427782,0.067904,0.114911,0.764254,0.079872,0.145024,0.143103,,,,,,,
11456,20219883204,0.071424,0.109727,1.180349,0.077216,,0.111968,,,,,,,
11457,20220219395,0.06848,0.123327,1.536252,0.087616,0.110207,,,,,,,,
11458,20220608130,0.0704,0.134751,,0.1008,0.113632,0.114943,,,,,,,
11459,20221050849,0.108479,0.103936,1.956763,0.113568,0.11312,0.148576,,,,,,,
11460,20221545632,0.071168,0.09088,2.349018,0.06928,,0.14448,,,,,,,
11461,20221837855,0.067935,0.081344,,0.068832,0.110207,,,,,,,,
11462,20222102975,0.066816,0.105503,2.50665,0.096768,0.113056,0.150815,,,,,,,
11463,20222610557,0.071967,0.093856,2.675609,0.071072,0.108928,0.102944,,,,,,,
11464,20222975420,0.071135,0.08752,2.775001,0.071008,,,,,,,,,
11465,20223211836,0.066304,0.090559,,0.090816,0.140575,0.09872,,,,,,,
11466,20223633179,0.071136,0.085567,2.886457,0.070368,0.105824,0.095903,,,,,,,
11467,20224071065,0.070688,0.093343,2.911768,0.070272,,0.103744,,,,,,,
11468,20224358457,0.067328,0.077792,3.009432,0.093983,0.1048,,,,,,,,
11469,20224744440,0.068288,0.136256,3.262743,0.102911,0.115711,0.120096,,,,,,,
11470,20225434070,,,3.392759,,0.105568,0.128736,,,,,,,
11471,20225897717,,,3.473847,,0.100288,0.104736,,,,,,,
11472,20226345811,,,3.567767,,0.093631,0.096704,,,,,,,
11473,20226811026,,,3.664887,,0.094848,0.101983,,,,,,,
11474,20227245649,,,3.726678,,0.093408,0.098335,,,,,,,
11475,20227682032,0.034944,0.042527,3.783766,0.026592,0.091136,0.09456,,,,,,,
11476,20228121231,0.073728,,3.887158,,0.093824,0.102304,,,,,,,
11477,20228589966,,0.101632,4.042006,0.077919,0.150207,0.12736,,,,,,,
11478,20229168524,0.079072,0.093664,,0.073439,0.102368,0.138623,0.141344,,,,,,
11479,20229733771,0.069312,0.086176,,0.069055,,,,,,,,,
11480,20230085098,0.067392,0.12096,4.449109,0.074911,0.098624,0.105983,,2.600249,0.084608,,,,
11481,20232901506,,,4.140566,,0.11232,0.093055,,,,,,,
11482,20233379553,,,3.87743,,0.09472,0.094976,,,,,,,
11483,20233836192,,,3.932438,,0.104192,0.100928,,,,,,,
11484,20234352383,0.130623,0.1864,4.08335,0.094688,0.099071,0.109024,0.102176,0.597758,0.087936,,,,
11485,20239523409,0.073984,0.124,0.093247,0.077951,0.16304,0.131232,,,,,,,
11486,20239989488,0.074592,0.137376,0.264128,0.078975,0.142048,0.133727,,,,,,,
11487,20240416367,0.070336,0.08608,0.396447,0.072895,,,,,,,,,
11488,20240658766,0.06768,0.093056,0.664543,0.071264,0.147712,0.1064,,,,,,,
11489,20241418860,,,0.870685,,0.137472,0.127583,,,,,,,
11490,20241891147,,,,,0.100064,0.104832,0.10144,0.585182,0.075456,13.023358,0.604542,0.109696,
11491,20252890190,,,,,,,,,,14.473626,6.366736,17.104339,7.157869
11492,20260018875,0.143423,0.145536,0.106687,0.135264,,,,,,13.964027,,,
11493,20260617466,0.078336,0.092,,0.081568,0.164799,0.188192,,,,,,,
11494,20261018073,0.074656,0.10784,0.389631,0.072448,,0.113023,,,,,,,
11495,20261406712,0.06272,0.186496,,0.054528,0.205024,,,,,,,,
11496,20261606743,0.028256,0.032032,0.584926,0.027744,0.093184,0.096128,,,,,,,
11497,20262240310,,,0.656158,,0.095999,0.098912,,,,,,,
11498,20262678836,,,0.952574,,0.102144,0.091775,0.099296,0.583646,0.071136,9.434055,10.359621,0.203648,23.955362
11499,20276500240,,,,,,,,,,,3.531127,0.196896,6.417231
11500,20285698232,0.161535,0.160032,0.103232,0.103295,0.134207,0.26624,,,,,,,6.767726
11501,20287117620,0.116,0.123487,0.194208,0.089088,,,,,,,,,
11502,20287526387,0.079903,0.100864,,0.074528,0.149216,0.125471,,,,,,,
11503,20287975026,0.073663,0.092224,0.273183,0.099744,0.11168,0.111904,,,,,,,
11504,20288440497,0.07552,0.096384,0.371743,0.070496,0.12896,0.151007,,,,,,,
11505,20289192431,0.088864,0.15808,0.562206,0.083807,0.105248,0.119232,,,,,,,
11506,20289998765,0.159456,0.168672,0.075936,0.106271,0.10576,0.117984,0.115167,0.710782,0.081216,9.726663,0.64979,0.177344,
11507,20304229352,0.096384,0.107423,0.10624,0.07984,0.123487,0.180128,,,,,,,
11508,20304739398,0.076672,0.094655,0.307903,0.07904,0.107936,0.133728,,,,,,,
11509,20305167653,0.104703,0.094848,0.523071,0.079232,,,,,,,,,
11510,20305513348,0.070336,0.086879,,0.083136,0.198272,0.119135,,,,,,,
11511,20305901187,0.074592,0.094911,0.703646,0.081504,,0.13888,,,,,,,
11512,20306210594,0.07088,0.105887,,0.115776,0.121183,,,,,,,,
11513,20306546530,0.071072,0.095135,0.950046,0.076032,0.145216,0.153279,,,,,,,
11514,20306992992,0.068928,0.088831,1.147005,0.07392,,,,,,,,,
11515,20307238496,0.07136,0.093056,,0.076927,0.139903,0.1088,,,,,,,
11516,20307680255,0.076,0.095615,1.301213,0.07552,0.108096,0.099935,,,,,,,
11517,20308107486,0.076832,0.091967,1.418492,0.174784,0.09888,0.114592,,,,,,,6.541999
11518,20308605340,0.073439,0.100192,1.562684,0.131616,0.123423,0.15296,,,,,,,
11519,20309053307,0.072959,0.131296,1.808572,0.095616,,,,,,,,,
11520,20309329114,0.070751,0.092896,,0.074816,0.14528,0.116415,,,,,,,
11521,20309757913,0.077791,0.09328,1.932827,0.102368,0.101824,0.106304,,,,,,,
11522,20310196952,0.073343,0.098048,1.912091,0.068896,,0.151008,,,,,,,
11523,20310497623,0.067552,0.091968,,0.071712,0.114239,,,,,,,,
11524,20310825078,0.068319,0.133664,2.088122,0.142816,0.105216,0.10608,,,,,,,
11525,20311327061,0.071488,0.09088,2.178138,0.115296,0.0992,0.105472,,,,,,,
11526,20311794836,0.069824,0.13856,2.346906,0.072736,,0.137535,,,,,,,
11527,20312091027,0.069056,0.080736,,0.064096,0.110336,,,,,,,,
11528,20312292051,0.025184,0.032576,,0.024736,,,,,,,,,
11529,20312353874,0.024128,0.030368,2.431801,0.059328,,0.097664,,,,,,,
11530,20312545042,0.024704,0.032896,,0.050688,0.093504,,,,,,,,
11531,20312713201,0.023904,0.032767,,0.024832,,,,,,,,,
11532,20312839921,0.023776,0.031936,2.539417,0.023872,,0.105856,,,,,,,
11533,20313081009,0.024576,0.114016,,0.028255,0.166944,,,,,,,,
11534,20313236592,0.025728,0.034048,,0.02448,,,,,,,,,
11535,20313352336,0.024,0.030592,2.705433,0.024032,,,,,,,,,
11536,20313494895,0.023008,0.062591,,0.026688,,0.131839,,,,,,,
11537,20313582255,0.024896,0.036416,2.775928,0.056064,0.098816,0.10976,,,,,,,
11538,20314329261,,,2.847928,,0.101632,0.107328,,,,,,,
11539,20314786348,,,2.918776,,0.100416,0.09232,,,,,,,
11540,20315236491,,,3.050552,,0.09104,0.102304,,,,,,,
11541,20315670666,,,3.353879,,0.090175,0.089472,,,,,,,
11542,20316085961,,,3.621431,,0.088799,0.088063,,,,,,,
11543,20316501384,,,3.883606,,0.08768,0.088159,,,,,,,
11544,20316916518,,,4.178485,,0.08768,0.12016,,,,,,,
11545,20317298053,,,7.412813,,0.107744,0.103263,0.153631,2.538554,0.081312,,,,
11546,20320722493,,,7.613229,,0.094528,0.090687,,,,,,,
11547,20321174683,,,7.913611,,0.090656,0.10464,,,,,,,
11548,20321632378,,,8.25601,,0.09456,0.0928,,,,,,,
11549,20322063033,,,8.54145,,0.09664,0.09088,,,,,,,
11550,20322522488,,,8.841865,,0.119647,0.090912,,,,,,,
11551,20322810519,0.135999,0.156544,,0.098336,0.091295,,0.105824,0.692574,0.081088,,,,
11552,20333258876,0.031808,0.043551,0.344639,0.06288,,0.140575,,,,,,,
11553,20333515579,0.026272,0.093504,,0.054208,0.116128,,,,,,,,
11554,20333733850,0.026304,0.034847,,0.028864,,,,,,13.807836,,,
11555,20333826906,0.02864,0.03568,0.416799,0.060992,0.1048,0.140928,,,,,,,
11556,20334433497,,,0.70035,,0.105215,0.104768,,,,,1.129053,,
11557,20334967031,,,1.086494,,0.091072,0.095935,,,,,,0.112223,
11558,20335381782,0.038752,0.042944,1.311964,0.02832,0.091616,0.092224,,,,,,,
11559,20335811029,0.082912,0.097119,0.127295,0.084352,0.094336,0.0904,0.103808,0.657342,0.087424,,,,
11560,20337281937,0.099648,0.098464,0.210208,0.088704,0.103424,0.119999,,,,14.781465,,,
11561,20338797453,0.076576,0.259903,0.072032,0.02768,0.101664,0.113119,,,,,,,
11562,20339469067,0.027648,0.055296,0.091456,0.027776,0.09808,0.106783,,,,,,,
11563,20339732619,0.025952,0.032032,0.252159,0.024704,0.10256,0.097504,,,,,,,
11564,20340396969,,,0.548446,,0.090688,0.0912,0.096096,0.619166,0.089696,7.129325,0.664926,0.103712,6.486127
11565,20351160205,,,,,,,,,,7.783403,4.249781,0.124672,6.508303
11566,20360381301,0.141664,0.129887,0.100448,0.098656,0.2176,0.177215,,,,,,,6.501775
11567,20361699857,0.091008,0.108415,0.079296,0.079072,,,,,,,,,
11568,20361989073,0.064192,0.0384,0.377696,0.026079,0.106847,0.117952,,,,,,,
11569,20362601583,0.110336,0.124255,0.0776,0.089728,0.09776,0.110975,,,,,,,
11570,20366291109,0.034976,0.060544,,0.03296,0.101727,0.109088,,,,,,,
11571,20366581989,0.03344,0.106048,0.157056,0.027839,0.102944,0.103647,,,,,,,
11572,20367108515,0.143104,0.151936,0.405087,0.092863,0.103488,0.0936,0.105952,0.729502,0.07568,,,,
11573,20376386315,0.078656,0.090208,0.099616,0.074495,0.112,0.137888,,,,,,,
11574,20376817226,0.069696,0.090496,0.259616,0.070816,0.16096,0.105919,,,,,,,
11575,20377237417,0.078944,0.09968,0.499326,0.080511,,,,,,9.244551,,,
11576,20377543848,0.07104,0.083808,,0.108863,0.117216,0.15648,,,,,,,
11577,20377967367,0.071808,0.090912,0.647199,0.0704,0.128256,0.105439,,,,,,,
11578,20378275910,0.067104,0.137888,0.82195,0.077664,,,,,,,0.908222,,
11579,20378675461,0.0712,0.079232,,0.12288,0.145408,0.12064,,,,,,0.394591,
11580,20379067460,0.07104,0.085024,1.074781,0.06688,,0.142975,,,,,,,
11581,20379360675,0.067584,0.081152,,0.072256,0.105152,,,,,,,,
11582,20379634338,0.068319,0.08608,1.211196,0.070432,0.113632,0.130816,,,,,,,
11583,20380035361,0.066688,0.084511,1.343772,0.067136,,0.101024,,,,,,,
11584,20380369760,0.063264,0.109759,,0.028064,0.121759,,,,,,,,
11585,20380539936,0.027008,0.0528,,0.0264,,,,,,,,,
11586,20380656928,0.02528,0.02944,1.4991,0.023776,,,,,,,,,
11587,20380768863,0.023776,0.031231,,0.024992,,0.091712,,,,,,,
11588,20380894527,0.022656,0.043456,,0.023712,0.148383,,,,,,,,
11589,20381033919,0.03424,0.0328,,0.02656,,,,,,,,,
11590,20381147966,0.023712,0.028127,,0.023008,,,,,,,,,
11591,20381173886,0.023168,0.039264,1.726331,0.06144,,0.147904,,,,,,,
11592,20381438878,0.024512,0.047488,,0.032928,0.111776,,,,,,,,
11593,20381587101,0.02592,0.031616,,0.024512,,,,,,,,,
11594,20381697885,0.02304,0.03008,1.914651,0.023808,,,,,,,,,
11595,20381808669,0.022496,0.03216,,0.022688,,0.101024,,,,,,,
11596,20381900284,0.023615,0.03232,,0.057472,0.098207,,,,,,,,
11597,20382078140,0.02416,0.031136,2.057083,0.023968,0.091743,0.09552,,,,,,,
11598,20382694266,,,2.197499,,0.091616,0.098943,,,,,,,
11599,20383117497,,,2.460218,,0.088512,0.090943,,,,,,,
11600,20383601176,,,2.81372,,0.09568,0.106752,,,,,,,
11601,20384069879,,,3.174968,,0.091168,0.101056,,,,,,,
11602,20384508854,,,3.493495,,0.095359,0.09712,,,,,,,
11603,20384954228,,,3.79391,,0.151712,0.099839,,,,,,,
11604,20385470355,,,4.195829,,0.106272,0.103552,,,,,,,7.053389
11605,20385926642,,,4.502772,,0.10144,0.094304,,,,,,,
11606,20386406705,,,4.807603,,0.101535,0.127296,,,,,,,
11607,20386862127,,,5.153171,,0.096512,0.097343,,,,,,,
11608,20387313966,,,5.489618,,0.099584,0.102655,,,,,,,
11609,20387772269,,,5.837296,,0.094752,0.103616,,,,,,,
11610,20388217292,,,6.138544,,0.097472,0.09568,,,,,,,
11611,20388674827,0.164736,0.17952,6.469167,0.103359,0.126111,0.103552,0.1448,2.46233,0.122495,,,,
11612,20402464583,0.081056,0.170431,0.086656,0.080576,0.116959,0.144544,,,,,,,
11613,20402898694,0.075552,0.154079,0.16992,0.135872,0.157504,0.121119,,,,,,,
11614,20403452100,0.077632,0.095872,0.263455,0.113088,0.110111,0.109344,,,,,,,
11615,20403911875,0.07648,0.09376,0.376415,0.071488,,0.158495,,,,,,,
11616,20404256002,0.071264,0.08672,0.59395,0.11584,0.121152,0.109088,,,,,,,
11617,20405089792,,,0.69155,,0.103616,0.126399,,,,,,,
11618,20405452543,0.110752,0.11536,0.076159,0.086976,0.121664,,0.114688,1.609532,0.092703,14.974297,,,
11619,20408046392,0.076768,0.09344,0.252223,0.07264,0.111936,0.15248,,,,,,,
11620,20408537847,0.070432,0.19088,,0.076063,0.102784,0.106816,,,,,2.211258,,
11621,20408956534,0.07216,0.08832,0.289952,0.116031,0.120704,0.284959,,,,,,0.232672,
11622,20409477972,0.073888,0.089759,0.565087,0.072032,0.101823,0.122848,,,,,,,
11623,20410238962,,,0.579039,,0.101248,0.109919,0.103104,0.582078,0.080416,9.571911,1.80102,0.138623,7.220941
11624,20424754604,0.129343,0.14448,0.165407,0.13536,,,,,,11.766849,,,
11625,20425379467,0.082112,0.094432,,0.077567,0.117631,0.179616,,,,,,,6.978126
11626,20425793546,0.076864,0.094431,0.282208,0.154688,0.118304,0.165823,,,,,,,
11627,20426307080,0.06832,0.089631,0.393727,0.066624,,0.105216,,,,,,,
11628,20426602184,0.064608,0.096383,0.493887,0.068704,0.1064,0.099072,,,,,,,
11629,20427322150,,,0.615903,,0.093439,0.138047,,,,,4.631444,,
11630,20427652645,,,,,0.110144,,0.115264,0.61315,0.069888,8.364874,0.216639,0.148544,6.74955
11631,20443584923,0.082624,0.080672,,0.038111,,,,,,,,0.123744,6.511023
11632,20446200948,0.03344,0.064032,0.088352,0.082944,0.13072,0.140384,,,,,,,
11633,20446838291,0.092864,0.110271,0.383551,0.085888,0.096063,0.101312,,,,,,,
11634,20451532582,0.076,0.098592,0.187584,0.072608,0.142336,0.122111,,,,,,,
11635,20452114821,0.155583,0.15936,0.301343,0.109824,0.100223,0.109696,0.110016,0.524735,0.083232,9.199848,0.461758,0.243616,6.69963
11636,20470361813,0.082304,0.193984,0.102111,0.097311,0.133152,0.18304,,,,,,,
11637,20470844660,0.075328,0.170911,0.204224,0.090688,0.159968,0.115935,,,,,,,
11638,20471382994,0.073984,0.091807,0.325343,0.07136,,0.110912,,,,,,,
11639,20471654066,0.070624,0.132575,,0.080288,0.111552,,,,,,,,
11640,20472019185,0.069152,0.091359,0.564831,0.0728,0.106016,0.111103,,,,,,,
11641,20472481039,0.070688,0.091679,0.66755,0.069312,0.101664,0.108064,,,,,,,
11642,20472882318,0.073472,0.115743,0.850846,0.078624,,0.114464,,,,,,,
11643,20473247661,0.072512,0.104543,0.970494,0.075104,0.114975,,,,,,,,
11644,20473635148,0.06944,0.158015,,0.077824,0.103072,0.114303,,,,,,,
11645,20474011211,0.071392,0.089023,1.050269,0.130368,0.162976,0.13376,,,,,,,
11646,20474438122,0.068864,0.081759,1.237757,0.0736,,,,,,,,,
11647,20474691466,0.067936,0.088479,,0.072672,0.125983,0.104256,,,,,,,
11648,20475085961,0.070368,0.092543,1.332573,0.095584,0.104736,0.096159,,,,,,,
11649,20475501608,0.071712,0.089184,1.377916,0.068255,,0.095328,,,,,,,
11650,20475752359,0.06704,0.08736,,0.069056,0.099168,,,,,,,,
11651,20476067782,0.066816,0.099936,1.55606,0.070976,0.132863,0.099648,,,,,,,
11652,20476532517,0.072416,0.089824,1.725276,0.0672,,0.143615,,,,,,,
11653,20476820708,0.068736,0.077376,,0.069664,0.110688,,,,,,,,
11654,20477127747,0.0736,0.096192,1.888603,0.071648,0.113696,0.154848,,,,,,,
11655,20477700354,0.075296,0.093024,2.160699,0.071872,,0.148063,,,,,,,
11656,20477999681,0.068544,0.08768,,0.069216,0.121056,,,,,,,,
11657,20478280064,0.067775,0.078432,2.395257,0.069024,0.133088,0.098496,,,,,,,
11658,20478674527,0.066784,0.101439,2.592857,0.069184,,,,,,,,,
11659,20478914015,0.066304,0.079007,,0.067584,0.101247,0.108352,,,,,,,
11660,20479292190,0.06704,0.08544,2.680633,0.070335,0.11728,0.133823,,,,,,,
11661,20479669341,0.068768,0.108864,2.88332,0.073023,,0.101344,,,,,,,
11662,20480013308,0.070976,0.106624,,0.076224,0.114336,,,,,,,,
11663,20480298427,0.069856,0.089856,2.992632,0.0696,0.126431,0.123456,,,,,,,
11664,20480695866,0.066176,0.087104,3.047832,0.093536,,0.115263,,,,,,,
11665,20481076441,0.068736,0.149888,,0.070496,0.14112,,,,,,,,
11666,20481352792,0.069664,0.090688,3.255127,0.07008,0.112288,0.132,,,,,,,
11667,20481955415,,,3.454519,,0.092991,0.095616,,,,,,,
11668,20482415861,,,3.576279,,0.097312,0.095871,,,,,,,
11669,20482848180,,,3.709751,,0.090464,0.091487,,,,,,,
11670,20483267891,,,3.815638,,0.090816,0.089728,,,,,,,
11671,20483695154,,,3.862038,,0.089792,0.090752,0.14128,2.628185,0.111487,,,,
11672,20487182729,0.059808,0.064096,6.954253,0.03024,0.133632,0.116736,,,,,,,
11673,20487661576,0.027424,0.036192,7.124045,0.026176,0.094047,0.093408,,,,,,,
11674,20488110983,0.02832,0.037632,7.223565,0.025856,0.093631,0.098016,,,,,,,
11675,20488537893,0.024511,0.03232,7.272045,0.023712,0.125632,0.097215,,,,,,,
11676,20489083396,,,7.421964,,0.114656,0.152832,0.121311,0.590463,0.080224,,,,
11677,20490439200,,,2.739449,,0.110912,0.119551,,,,,,,
11678,20490946687,,,3.089048,,0.103424,0.133695,,,,,,,
11679,20491413054,,,2.850008,,0.099264,0.103744,,,,,,,
11680,20491860189,,,3.170456,,0.102271,0.095808,0.098752,0.489055,0.073056,14.094683,0.574079,0.136064,
11681,20508117906,,,,,,,,,,14.739385,5.755185,23.155619,6.647182
11682,20517364090,0.076031,0.068096,0.097632,0.038624,,,,,,18.216272,8.548426,0.122047,27.044441
11683,20519866259,0.032864,0.173599,,0.035648,,0.164576,,,,,,,
11684,20519964563,0.029792,0.040832,,0.087072,0.107135,,,,,,,,
11685,20520209363,0.026304,0.033152,0.403775,0.02544,0.108608,0.112608,,,,,,,
11686,20521025200,,,0.77731,,0.12176,0.142303,,,,,,,
11687,20521523759,0.06064,0.05776,1.181852,0.0328,0.09856,0.107104,0.10528,0.51555,0.103904,9.152904,0.449023,0.223007,6.494223
11688,20533775823,0.04576,0.052064,0.108991,0.029792,0.102528,0.131296,,,,,,,
11689,20534707693,0.028672,0.036032,0.11008,0.029664,0.100416,0.105247,,,,,,,
11690,20535274155,0.15696,0.172,0.441342,0.096799,0.090784,0.095456,,,,,,,6.829774
11691,20539245825,0.127072,0.214143,0.090816,0.089248,0.107328,0.127776,0.115839,0.522719,0.075552,,,,
11692,20546966157,0.048064,0.051328,0.097216,0.034688,0.115711,0.146912,,,,9.233351,0.469503,0.239136,
11693,20552006399,0.033055,0.05568,0.103488,0.030144,0.095904,0.106655,,,,,,,
11694,20552552638,0.02752,0.03424,0.095712,0.025728,0.118271,0.099488,,,,,,,
11695,20553154908,0.033504,0.061888,0.468959,0.029408,0.09632,0.107583,,,,,,,
11696,20553453756,0.02576,0.03152,0.158463,0.036704,0.09648,0.106976,,,,,,,
11697,20553917818,0.027552,0.039327,0.481342,0.025984,,,,,,,,,
11698,20554087866,0.025504,0.080064,,0.074848,0.171232,0.1024,,,,,,,
11699,20554433689,0.072928,0.093536,0.590239,0.06864,0.1088,0.112863,,,,,,,
11700,20555125431,0.14064,0.139584,0.852254,0.098559,0.099584,0.110463,,,,,,,
11701,20555623190,0.077408,0.091264,1.071709,0.112031,0.107487,0.11168,,,,,,,
11702,20556062837,0.074464,0.150335,0.641311,0.086272,0.1176,0.190623,,,,,,,
11703,20556752691,0.041344,0.07568,0.811198,0.052576,0.1592,0.093632,,,,,,,6.743438
11704,20557012786,0.027072,0.052096,,0.02656,,,,,,,,,
11705,20557153586,0.026048,0.047872,0.88595,0.027264,0.099007,0.100832,,,,,,,
11706,20557455345,0.02736,0.036032,,0.04528,,,,,,,,,
11707,20557602641,0.027808,0.034368,0.746686,0.02592,,,,,,,,,
11708,20557752304,0.024288,0.063007,,0.028448,0.101088,0.105631,,,,,,,
11709,20557932912,0.02624,0.032768,,0.02512,,,,,,,,,
11710,20558049552,0.024512,0.0312,,0.024032,,,,,,,,,
11711,20558105199,0.024224,0.031872,1.065853,0.04848,,0.09552,,,,,,,
11712,20558312079,0.02496,0.039104,,0.028384,0.096128,,,,,,,,
11713,20558613806,0.027008,0.035168,1.39974,0.025088,,0.098208,,,,,,,
11714,20558778638,0.024384,0.050304,,0.02464,0.098848,,,,,,,,
11715,20558915725,0.023904,0.031232,,0.024192,,,,,,,,,
11716,20559050957,0.023904,0.033568,1.584572,0.024672,0.101759,0.133312,,,,,,,
11717,20559459468,0.098176,0.113024,1.959067,0.088896,,0.101567,,,,,,,
11718,20559794155,0.071328,0.084352,2.276666,0.071872,0.10496,0.10064,,,,,,,
11719,20560506377,,,2.548345,,0.095264,0.094048,,,,,,,
11720,20560972776,,,2.899192,,0.118912,0.137632,,,,,,,
11721,20561463527,,,3.252696,,0.099071,0.097471,,,,,,,
11722,20561908837,,,3.568374,,0.096736,0.101728,,,,,,,
11723,20562359876,,,3.720982,,0.095488,0.096096,,,,,,,
11724,20562802403,,,3.999125,,0.09472,0.095776,,,,,,,
11725,20563271042,,,4.331125,,0.094688,0.099904,,,,,,,
11726,20563719969,,,4.64434,,0.093599,0.097407,,,,,,,
11727,20564173888,,,4.625524,,0.093344,0.096095,,,,,,,
11728,20564614366,,,4.724115,,0.092992,0.09744,,,,,,,
11729,20564946846,0.080223,0.11248,,0.072352,0.09312,,0.14192,,,,,,
11730,20567451415,0.074144,0.119776,2.497977,0.0728,0.099968,0.108,,2.633945,0.084831,,,,
11731,20568605972,0.032064,0.041376,0.979869,0.025152,0.106656,0.101888,,,,,,,
11732,20571664332,0.05008,0.090015,0.119263,0.075584,0.091136,0.098784,,,,,,,
11733,20572551754,,,0.13472,,0.100543,0.113952,0.099744,0.525055,0.086016,13.198846,1.185085,0.280287,
11734,20586810948,0.111199,0.115616,0.138975,0.0936,,,,,,12.296639,,,
11735,20587334531,0.079168,0.098528,,0.106496,0.121152,0.175392,,,,,,,
